Date,EEM,GLD,HYG,IWM,QQQ,SPY,TLT,USO,UUP
2026-01-02,55.94919204711914,398.2799987792969,78.6787109375,247.7490692138672,611.6756591796875,679.55859375,85.41454315185547,68.95999908447266,27.110000610351562
2026-01-05,56.565982818603516,408.760009765625,78.8835220336914,251.68270874023438,616.5341796875,684.0845947265625,85.83656311035156,70.22000122070312,27.06999969482422
2026-01-06,56.98381042480469,413.17999267578125,78.90303802490234,255.01881408691406,621.951416015625,688.1529541015625,85.65989685058594,68.51000213623047,27.15999984741211
2026-01-07,56.556034088134766,409.2300109863281,78.8835220336914,254.4213104248047,622.550048828125,685.9347534179688,86.16043090820312,67.79000091552734,27.200000762939453
2026-01-08,56.575931549072266,411.489990234375,78.94204711914062,257.1997375488281,619.0083618164062,685.8651123046875,85.72860717773438,70.54000091552734,27.270000457763672
2026-01-09,56.84453582763672,414.4700012207031,79.00055694580078,259.1516418457031,625.173828125,690.4010009765625,86.2978286743164,70.77999877929688,27.329999923706055
2026-01-12,57.64039611816406,422.2300109863281,79.03958129882812,260.4163513183594,625.6925659179688,691.4852294921875,86.04265594482422,71.6500015258789,27.280000686645508
2026-01-13,57.21261978149414,421.6300048828125,79.03958129882812,260.2669982910156,624.7647705078125,690.1026000976562,86.18987274169922,73.4800033569336,27.350000381469727
2026-01-14,57.45138168334961,425.94000244140625,79.03958129882812,262.099365234375,618.0905151367188,686.7105712890625,86.69041442871094,72.61000061035156,27.329999923706055
2026-01-15,57.78962326049805,423.3299865722656,79.03958129882812,264.4097595214844,620.3153076171875,688.5806884765625,86.6707763671875,71.12999725341797,27.43000030517578
2026-01-16,57.57075881958008,421.2900085449219,79.08834075927734,264.6587219238281,619.7965087890625,688.0037231445312,86.17024993896484,71.6500015258789,27.43000030517578
2026-01-20,57.01365661621094,437.2300109863281,78.8835220336914,261.49188232421875,606.6276245117188,673.9981689453125,85.0416030883789,71.86000061035156,27.209999084472656
2026-01-21,57.958744049072266,443.6000061035156,79.11759948730469,266.6802978515625,614.8282470703125,681.77685546875,85.68933868408203,73.33999633789062,27.270000457763672
2026-01-22,58.39646911621094,451.7900085449219,79.1761245727539,268.6720275878906,619.2976684570312,685.3379516601562,86.06229400634766,71.81999969482422,27.149999618530273
2026-01-23,58.764556884765625,458.0,79.1371078491211,263.712646484375,621.2530517578125,685.5865478515625,86.2978286743164,73.94999694824219,26.90999984741211
2026-01-26,58.864036560058594,464.70001220703125,79.1761245727539,262.8861083984375,623.9866333007812,689.068115234375,86.71003723144531,73.4800033569336,26.780000686645508
2026-01-27,60.02798843383789,476.1000061035156,79.1663589477539,263.63299560546875,629.6432495117188,691.8134765625,86.17024993896484,75.66000366210938,26.469999313354492
2026-01-28,60.43586730957031,494.55999755859375,79.03958129882812,262.2088928222656,631.728271484375,691.7438354492188,85.97396087646484,76.62000274658203,26.6299991607666
2026-01-29,60.127471923828125,495.8999938964844,79.02981567382812,262.27862548828125,627.9472045898438,690.3711547851562,85.99359130859375,79.13999938964844,26.59000015258789
2026-01-30,58.79439926147461,444.95001220703125,79.11759948730469,258.57403564453125,620.405029296875,688.3121337890625,85.51268005371094,79.5199966430664,26.850000381469727
2026-02-02,58.97346878051758,427.1300048828125,79.16563415527344,261.0935363769531,624.6650390625,691.73388671875,85.26836395263672,75.33000183105469,26.989999771118164
2026-02-03,59.291812896728516,454.2900085449219,79.11663055419922,261.6910705566406,615.0676879882812,685.885009765625,85.47525787353516,77.47000122070312,26.920000076293945
2026-02-04,58.49595260620117,453.9700012207031,79.01860809326172,259.4404296875,604.322998046875,682.5626831054688,85.25851440429688,77.87999725341797,27.010000228881836
2026-02-05,58.22734832763672,441.8800048828125,78.9303970336914,254.76986694335938,595.6235961914062,674.0379638671875,86.18458557128906,76.69000244140625,27.09000015258789
2026-02-06,59.75938415527344,455.4599914550781,79.20482635498047,263.9217834472656,608.2138671875,686.96923828125,86.24370574951172,76.98999786376953,27.010000228881836
2026-02-09,60.19710922241211,467.0299987792969,79.31263732910156,265.7740783691406,612.8728637695312,690.2816162109375,86.22398376464844,78.0199966430664,26.790000915527344
2026-02-10,60.286643981933594,462.3999938964844,79.2342300415039,265.0570373535156,610.029541015625,688.4613037109375,87.21904754638672,78.02999877929688,26.799999237060547
2026-02-11,61.24168014526367,467.6300048828125,79.22444915771484,263.8520812988281,611.6657104492188,688.3021850585938,86.75599670410156,78.88999938964844,26.829999923706055
2026-02-12,60.5452995300293,451.3900146484375,79.18522644042969,258.4645080566406,599.22509765625,677.668701171875,87.90867614746094,76.37999725341797,26.81999969482422
2026-02-13,60.803955078125,462.6199951171875,79.2440414428711,261.8703308105469,600.5020141601562,678.1461181640625,88.39142608642578,76.22000122070312,26.81999969482422
2026-02-17,60.55524826049805,448.20001220703125,79.20482635498047,261.95001220703125,599.8834838867188,679.2402954101562,88.53919982910156,75.7300033569336,26.90999984741211
2026-02-18,60.873592376708984,458.2799987792969,79.3028564453125,262.89605712890625,604.3629760742188,682.662109375,88.20423126220703,79.4000015258789,27.079999923706055
2026-02-19,60.724369049072266,459.55999755859375,79.3322525024414,263.5035095214844,602.04833984375,680.8616943359375,88.29290008544922,81.19000244140625,27.1200008392334
2026-02-20,62.01764678955078,468.6199951171875,79.39105987548828,263.51348876953125,607.3757934570312,685.7855834960938,88.08601379394531,80.8499984741211,27.09000015258789
2026-02-23,61.331214904785156,481.2799987792969,79.2636489868164,259.4105224609375,599.9932250976562,678.7827758789062,88.41111755371094,80.9000015258789,27.09000015258789
2026-02-24,62.296199798583984,474.6099853515625,79.20482635498047,262.23876953125,606.4380493164062,683.7164916992188,88.5687484741211,80.76000213623047,27.110000610351562
2026-02-25,62.98263168334961,473.4200134277344,79.31263732910156,263.48358154296875,615.227294921875,689.4859008789062,88.57860565185547,79.7300033569336,27.079999923706055
2026-02-26,62.38573455810547,477.4800109863281,79.2440414428711,264.88775634765625,607.8048095703125,685.6561889648438,88.93326568603516,79.7699966430664,27.100000381469727
2026-02-27,62.25640869140625,483.75,79.11663055419922,260.3267517089844,605.8594360351562,682.3637084960938,89.47512817382812,81.94999694824219,27.079999923706055
2026-03-02,61.18199157714844,490.0,79.0713119506836,262.716796875,606.6575317382812,682.7516479492188,88.57660675048828,87.19000244140625,27.329999923706055
2026-03-03,58.117916107177734,468.1400146484375,78.91372680664062,258.16571044921875,600.162841796875,676.7337036132812,88.39868927001953,90.19999694824219,27.459999084472656
2026-03-04,58.744659423828125,471.79998779296875,79.18951416015625,260.67529296875,609.3112182617188,681.50830078125,88.12191772460938,91.55999755859375,27.40999984741211
2026-03-05,57.33200454711914,466.1300048828125,78.87432861328125,255.69601440429688,607.4755859375,677.7084350585938,87.76606750488281,96.30999755859375,27.479999542236328
2026-03-06,57.02360534667969,473.510009765625,78.49019622802734,249.850341796875,598.337158203125,668.8256225585938,87.43987274169922,108.7699966430664,27.469999313354492
2026-03-09,58.147762298583984,472.5299987792969,78.96296691894531,252.5690155029297,606.3283081054688,674.6845092773438,88.20099639892578,104.33000183105469,27.459999084472656
2026-03-10,58.37657165527344,477.8599853515625,78.83493041992188,252.31008911132812,606.3383178710938,673.6002807617188,87.26194763183594,105.86000061035156,27.450000762939453
2026-03-11,58.52579879760742,476.239990234375,78.65763854980469,251.80223083496094,606.2584228515625,672.7548217773438,86.13510131835938,108.05000305175781,27.549999237060547
2026-03-12,56.655517578125,466.8800048828125,78.15531921386719,246.384765625,595.85302734375,662.5390625,85.96705627441406,118.38999938964844,27.68000030517578
2026-03-13,56.50629425048828,460.8399963378906,78.007568359375,245.56814575195312,592.3213500976562,658.7890014648438,85.54202270507812,119.88999938964844,27.889999389648438
2026-03-16,58.078125,460.42999267578125,78.2538070678711,247.8885040283203,598.9656982421875,665.493408203125,86.20428466796875,115.02999877929688,27.729999542236328
2026-03-17,58.44620895385742,459.2699890136719,78.60838317871094,249.45677185058594,601.8887939453125,667.2440185546875,86.44152069091797,118.83999633789062,27.68000030517578
2026-03-18,57.262367248535156,444.739990234375,78.20457458496094,245.43634033203125,593.4986572265625,657.9335327148438,85.95716857910156,121.66999816894531,27.850000381469727
2026-03-19,57.322052001953125,426.4100036621094,78.46065521240234,247.04251098632812,591.623046875,656.3121337890625,86.48106384277344,117.36000061035156,27.579999923706055
2026-03-20,55.352291107177734,413.3800048828125,77.7317886352539,241.64535522460938,580.6888427734375,646.9034423828125,84.8402099609375,121.43000030517578,27.68000030517578
2026-03-23,57.01365661621094,404.0400085449219,78.24396514892578,246.86293029785156,587.3545532226562,653.6959228515625,85.39374542236328,110.55999755859375,27.559999465942383
2026-03-24,56.22774124145508,404.1300048828125,77.97802734375,248.18978881835938,583.3389282226562,651.5015869140625,85.01812744140625,114.54000091552734,27.649999618530273
2026-03-25,57.123085021972656,416.2900085449219,78.22425842285156,251.2225799560547,587.1747436523438,655.1322021484375,85.83855438232422,113.38999938964844,27.700000762939453
2026-03-26,55.18317413330078,400.6400146484375,77.7317886352539,246.85296630859375,573.1600952148438,643.432373046875,85.11697387695312,117.26000213623047,27.809999465942383
2026-03-27,54.91456985473633,414.70001220703125,77.53480529785156,242.5232696533203,561.9624633789062,632.4606323242188,84.65238952636719,124.19999694824219,27.84000015258789
2026-03-30,54.466896057128906,414.5799865722656,77.62344360351562,239.04153442382812,557.6671752929688,630.3460693359375,85.77924346923828,129.8300018310547,27.979999542236328
2026-03-31,56.49634552001953,430.2900085449219,78.36215209960938,247.41163635253906,576.54638671875,648.6688842773438,85.6902847290039,127.25,27.780000686645508
2026-04-01,56.9340705871582,437.82000732421875,78.55416107177734,248.96792602539062,583.6685791015625,653.5562744140625,85.6059341430664,124.08999633789062,27.729999542236328
2026-04-02,56.29737854003906,429.4100036621094,78.74220275878906,250.69381713867188,584.3378295898438,654.144775390625,86.13191223144531,137.9199981689453,27.860000610351562
2026-04-06,56.814693450927734,427.6499938964844,78.88076782226562,251.76129150390625,587.85400390625,657.23681640625,85.99297332763672,138.94000244140625,27.829999923706055
2026-04-07,57.01365661621094,431.80999755859375,78.90056610107422,252.3099822998047,587.9439086914062,657.5260009765625,85.98304748535156,138.0800018310547,27.75
2026-04-08,60.127471923828125,434.5299987792969,79.36573791503906,259.85205078125,605.4246826171875,674.27294921875,86.26092529296875,124.58000183105469,27.530000686645508
2026-04-09,59.968299865722656,437.9100036621094,79.45480346679688,261.3385009765625,609.5202026367188,678.162841796875,86.04259490966797,126.95999908447266,27.479999542236328
2026-04-10,60.24685287475586,437.1300048828125,79.13809967041016,260.6800537109375,610.3992309570312,677.7140502929688,85.83418273925781,124.81999969482422,27.440000534057617
2026-04-13,60.754215240478516,435.3599853515625,79.43501281738281,264.4411315917969,616.7122802734375,684.3369750976562,86.09221649169922,128.47000122070312,27.3799991607666
2026-04-14,61.91816711425781,445.0899963378906,79.67254638671875,268.0824890136719,627.909912109375,692.675537109375,86.5487289428711,123.8499984741211,27.31999969482422
2026-04-15,61.87837219238281,440.4599914550781,79.6329574584961,268.75091552734375,636.7003173828125,698.1414184570312,86.1716079711914,122.58999633789062,27.290000915527344
2026-04-16,62.127079010009766,440.0799865722656,79.52408599853516,269.3095703125,639.7669067382812,699.8569946289062,85.62577819824219,125.83999633789062,27.3700008392334
2026-04-17,63.3109245300293,445.92999267578125,79.82100677490234,275.125732421875,648.1376953125,708.3152465820312,86.40978240966797,116.04000091552734,27.360000610351562
2026-04-20,62.85330581665039,442.0899963378906,79.75172424316406,276.6920166015625,646.0799560546875,706.8988037109375,86.38994598388672,121.31999969482422,27.31999969482422
2026-04-21,61.9281120300293,429.57000732421875,79.54388427734375,273.8587646484375,643.6226806640625,702.2708129882812,85.91357421875,128.25,27.469999313354492
2026-04-22,63.052268981933594,435.260009765625,79.67254638671875,275.8240661621094,654.390869140625,709.3825073242188,86.08228302001953,129.39999389648438,27.479999542236328
2026-04-23,62.02759552001953,431.0400085449219,79.54388427734375,274.8663330078125,650.7048950195312,706.6295776367188,85.89373016357422,134.72000122070312,27.530000686645508
2026-04-24,63.41040802001953,433.25,79.65275573730469,275.99365234375,663.1512451171875,712.10546875,86.05252075195312,132.39999389648438,27.479999542236328
2026-04-27,63.3109245300293,429.8900146484375,79.68244171142578,276.4825134277344,663.5008544921875,713.332275390625,85.62577819824219,134.72000122070312,27.450000762939453
2026-04-28,62.66428756713867,421.9100036621094,79.57357788085938,273.2601623535156,656.8281860351562,709.8612060546875,85.71509552001953,139.60000610351562,27.530000686645508
2026-04-29,62.36583709716797,417.4100036621094,79.30635070800781,271.4344787597656,660.84375,709.7515258789062,85.0501708984375,150.6300048828125,27.610000610351562
2026-04-30,63.65911865234375,423.6600036621094,79.55377960205078,277.310546875,667.0069580078125,716.8132934570312,84.97077941894531,147.08999633789062,27.360000610351562
2026-05-01,63.79838943481445,423.17999267578125,79.65227508544922,278.617431640625,673.4099731445312,718.7982177734375,85.27458953857422,142.8000030517578,27.40999984741211
2026-05-04,63.7685432434082,414.7099914550781,79.39360046386719,277.22076416015625,672.141357421875,716.1649780273438,84.62712860107422,147.61000061035156,27.479999542236328
2026-05-05,65.06182861328125,418.2699890136719,79.51298522949219,281.8896484375,680.8617553710938,721.9102172851562,85.09529113769531,144.1699981689453,27.5
2026-05-06,67.1410140991211,430.9599914550781,79.75177001953125,286.11956787109375,695.0062255859375,731.9443359375,85.74274444580078,133.9499969482422,27.350000381469727
2026-05-07,66.24566650390625,431.67999267578125,79.45329284667969,281.5903625488281,694.1771240234375,729.7001342773438,85.3144302368164,134.97000122070312,27.40999984741211
2026-05-08,67.58869171142578,433.7699890136719,79.73186492919922,283.495849609375,710.44921875,735.724609375,85.74274444580078,133.58999633789062,27.34000015258789
2026-05-11,67.53894805908203,434.6499938964844,79.57268524169922,284.6530456542969,712.5069580078125,737.4002685546875,85.22477722167969,138.66000366210938,27.350000381469727
2026-05-12,65.47965240478516,432.92999267578125,79.46324920654297,281.8996276855469,706.463623046875,736.2831420898438,84.65701293945312,144.3000030517578,27.450000762939453
2026-05-13,66.86246490478516,430.5,79.50304412841797,281.9993896484375,713.9254760742188,740.4025268554688,84.46776580810547,142.0399932861328,27.510000228881836
2026-05-14,67.03158569335938,427.2099914550781,79.44334411621094,283.7751770019531,718.9998168945312,746.2474975585938,84.58728790283203,143.0,27.6200008392334
2026-05-15,64.73352813720703,417.2900085449219,79.05532836914062,276.94140625,708.1517944335938,737.2706298828125,83.33222961425781,148.22999572753906,27.770000457763672
2026-05-18,64.63404846191406,418.42999267578125,79.13492584228516,275.3152770996094,705.1051025390625,736.751953125,83.23261260986328,149.2899932861328,27.700000762939453
2026-05-19,63.9277229309082,411.5,78.94589233398438,272.3523254394531,700.7599487304688,731.8446044921875,82.69473266601562,152.9600067138672,27.790000915527344
2026-05-20,65.12151336669922,417.3999938964844,79.45329284667969,279.2060241699219,712.3671875,739.3452758789062,83.58125305175781,144.27000427246094,27.729999542236328
2026-05-21,65.68856811523438,416.989990234375,79.49309539794922,281.8197937011719,713.7256469726562,740.8114624023438,83.89002990722656,142.5399932861328,27.729999542236328
2026-05-22,65.53933715820312,413.82000732421875,79.50304412841797,284.4435729980469,716.7523193359375,743.7239990234375,84.34822845458984,140.9199981689453,27.770000457763672
2026-05-26,68.04631042480469,414.0,79.77166748046875,289.82080078125,729.4783935546875,748.6613159179688,84.7665786743164,137.0,27.75
2026-05-27,68.03636169433594,408.489990234375,79.72191619873047,289.6811218261719,728.6492919921875,748.5316162109375,84.96580505371094,131.02999877929688,27.75
2026-05-28,68.2552261352539,412.7699890136719,79.8214111328125,291.3371887207031,734.79248046875,752.6609497070312,85.4040756225586,130.77999877929688,27.700000762939453
2026-05-29,68.24527740478516,417.1199951171875,79.9010009765625,289.740966796875,737.49951171875,754.5361328125,85.42400360107422,129.08999633789062,27.65999984741211
2026-06-01,69.7176284790039,411.260009765625,79.83999633789062,288.29443359375,741.9246826171875,756.5908203125,85.47000122070312,135.5,27.760000228881836
2026-06-02,70.43390655517578,411.95001220703125,79.9000015258789,290.9680480957031,745.3408813476562,757.6182250976562,85.6500015258789,137.27000427246094,27.760000228881836
2026-06-03,69.5584487915039,407.8699951171875,79.68000030517578,286.9875183105469,743.39306640625,752.3018798828125,85.30999755859375,140.86000061035156,27.860000610351562
2026-06-04,68.74269104003906,411.2699890136719,79.83000183105469,291.3172302246094,739.7969970703125,755.1445922851562,85.5,136.74000549316406,27.84000015258789
2026-06-05,64.25601196289062,396.239990234375,79.43000030517578,280.9817810058594,704.2860107421875,735.65478515625,85.05999755859375,133.02000427246094,28.020000457763672
2026-06-08,65.4100112915039,397.2699890136719,79.54000091552734,283.4359436035156,715.283935546875,737.3204345703125,84.62000274658203,135.14999389648438,28.030000686645508
2026-06-09,65.47965240478516,390.7799987792969,79.62000274658203,284.3437805175781,707.052978515625,735.1560668945312,85.12000274658203,131.3000030517578,28.010000228881836
2026-06-10,64.32565307617188,374.5799865722656,79.47000122070312,281.3808288574219,692.9285278320312,723.56591796875,84.87999725341797,134.3000030517578,28.049999237060547
2026-06-11,67.15096282958984,386.32000732421875,79.94000244140625,289.72100830078125,716.332763671875,735.8642578125,85.9800033569336,128.8300018310547,27.950000762939453
2026-06-12,67.52899932861328,386.5400085449219,79.94000244140625,292.2550048828125,720.5481567382812,739.843994140625,85.7699966430664,125.43000030517578,27.950000762939453
2026-06-15,69.75,396.54998779296875,80.04000091552734,294.6400146484375,743.1832885742188,752.890380859375,85.72000122070312,121.20999908447266,27.969999313354492
2026-06-16,68.63999938964844,397.6300048828125,80.02999877929688,292.0799865722656,729.0587768554688,748.4019775390625,86.19000244140625,115.47000122070312,27.93000030517578
